salary_id,employee_id,month,base_salary
1,6,2025-05,905
2,7,2025-01,1096
3,10,2025-03,1896
4,10,2025-06,1949
5,8,2025-12,1585
6,7,2025-11,1025
7,3,2025-10,809
8,5,2025-04,1624
9,1,2025-08,1165
10,1,2025-07,715
11,5,2025-07,1122
12,4,2025-05,1805
13,10,2025-04,1885
14,6,2025-11,996
15,4,2025-01,1709
16,7,2025-03,858
17,10,2025-11,1737
18,6,2025-02,974
19,7,2025-07,886
20,8,2025-09,849
21,10,2025-12,1792
22,4,2025-05,998
23,7,2025-08,1479
24,6,2025-02,695
25,5,2025-02,1290
26,5,2025-07,1352
27,1,2025-08,1871
28,1,2025-06,510
29,1,2025-01,1389
30,5,2025-11,1257
